"id";"satz_id";"variante_H2O";"wiederholung";"B0020_nFK_prozent";"B2040_nFK_prozent";"B4060_nFK_prozent";"B0020_nFK_prozent_Vortag";"B2040_nFK_prozent_Vortag";"B4060_nFK_prozent_Vortag";"zeit_messung";"tage_seit_aussaat";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"wasser_input";"wasser_input_Vortag"
106;5;"Wred";"d";62.64;87.31;95.87;74.9033333333333;94.13;96.95;2021-08-13;17;23.11;23.11;16.5;30.8;71.74;45.8;93.2;5208.55;0.92;14.49;14.49;336.42;336.42;87090.65;19.3;268.69;268.69;9.689;37.94;52.367;1.2;2.45269177388495;17.1866055278708;0;0
107;5;"Wred";"d";85.6133333333333;99.94;97.47;93.3094444444444;104.28;98.31;2021-08-11;15;20.43;20.43;12.9;28.2;72.53;45.8;95.9;5779.25;0.58;14.59;14.59;291.71;291.71;76399.1;19.3;239.66;239.66;9.689;37.94;52.367;1.2;1.98967149092498;16.3669550660918;0;0
107;5;"Wred";"d";74.9033333333333;94.13;96.95;85.6133333333333;99.94;97.47;2021-08-12;16;21.6;21.6;13.2;29.4;71.7;46.7;96;5483;0.54;14.54;14.54;313.32;313.32;81882.1;19.3;254.2;254.2;9.689;37.94;52.367;1.2;2.22365685489073;16.7807414142109;0;0
107;5;"Wred";"d";62.64;87.31;95.87;74.9033333333333;94.13;96.95;2021-08-13;17;23.11;23.11;16.5;30.8;71.74;45.8;93.2;5208.55;0.92;14.49;14.49;336.42;336.42;87090.65;19.3;268.69;268.69;9.689;37.94;52.367;1.2;2.45269177388495;17.1866055278708;0;0
107;5;"Wred";"d";50.8083333333333;80.1;94.98;62.64;87.31;95.87;2021-08-14;18;22.76;22.76;14.5;31.2;67.23;41.4;95.6;6538.45;0.79;14.43;14.43;359.19;359.19;93629.1;19.3;283.12;283.12;9.689;37.94;52.367;1.2;2.67119476983816;17.5836706541443;0;0
107;5;"Wred";"d";40.7522222222222;72.81;93.35;50.8083333333333;80.1;94.98;2021-08-15;19;22.2;22.2;13.5;30.8;63.8;37.6;93;6183.12;0.68;14.38;14.38;381.39;381.39;99812.23;19.3;297.5;297.5;9.689;37.94;52.367;1.2;2.87491140752103;17.9716819132669;0;0
107;5;"Wred";"d";32.8855555555556;66.44;91.94;40.7522222222222;72.81;93.35;2021-08-16;20;17.97;17.97;12;22.9;71.77;54.5;87.7;3201.52;1.9;14.32;14.32;399.35;399.35;103013.75;21.4;311.82;311.82;9.689;37.94;52.367;1.2;3.21;19.08;2.1;0
107;5;"Wred";"d";28.05;61.66;90.31;32.8855555555556;66.44;91.94;2021-08-17;21;14.76;14.76;10.5;20.2;76.26;48.6;93.5;3415.02;1.15;14.26;14.26;414.12;414.12;106428.77;24.5;326.08;326.08;9.689;37.94;52.367;1.2;3.3775;19.4225;7.75;2.1
107;5;"Wred";"d";26.4916666666667;57.93;88.04;28.05;61.66;90.31;2021-08-18;22;17.89;17.89;14.1;21.6;76.52;58.8;93.2;2957.48;1.18;14.21;14.21;432.01;432.01;109386.25;24.5;340.29;340.29;9.689;37.94;52.367;1.2;3.545;19.765;0;7.75
107;5;"Wred";"d";25.7955555555556;54.65;86.17;26.4916666666667;57.93;88.04;2021-08-19;23;19.1;19.1;16.3;23.3;77.63;62.9;91.2;3355.75;1.1;14.15;14.15;451.11;451.11;112742;24.6;354.44;354.44;9.689;37.94;52.367;1.2;3.7125;20.1075;0.1;0
107;5;"Wred";"d";25.4783333333333;51.84;85.17;25.7955555555556;54.65;86.17;2021-08-20;24;19.19;19.19;12.9;26.1;73.51;48.3;95.5;4794.7;0.83;14.09;14.09;470.3;470.3;117536.7;24.6;368.53;368.53;9.689;37.94;52.367;1.2;3.88;20.45;0;0.1
107;5;"Wred";"d";25.1188888888889;48.99;83.94;25.4783333333333;51.84;85.17;2021-08-21;25;20.73;20.73;13.4;28.7;71.26;43.9;94.3;5763.15;0.61;14.04;14.04;491.03;491.03;123299.85;26.4;382.57;382.57;9.689;37.94;52.367;1.2;3.86;20.285;1.8;0
107;5;"Wred";"d";24.7483333333333;46.04;82.79;25.1188888888889;48.99;83.94;2021-08-22;26;18.75;18.75;13.8;24.1;82.64;47.2;95.2;3656.98;0.95;13.98;13.98;509.78;509.78;126956.82;37;396.55;396.55;9.689;37.94;52.367;1.2;3.84;20.12;10.6;1.8
107;5;"Wred";"d";24.4266666666667;43.66;81.22;24.7483333333333;46.04;82.79;2021-08-23;27;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;9.689;37.94;52.367;1.2;3.82;19.955;0.5;10.6
107;5;"Wred";"d";24.1672222222222;41.66;79.64;24.4266666666667;43.66;81.22;2021-08-24;28;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;9.689;37.94;52.367;1.2;3.8;19.79;4.97;0.5
108;5;"Wred";"d";24.7483333333333;46.04;82.79;25.1188888888889;48.99;83.94;2021-08-22;26;18.75;18.75;13.8;24.1;82.64;47.2;95.2;3656.98;0.95;13.98;13.98;509.78;509.78;126956.82;37;396.55;396.55;9.689;37.94;52.367;1.2;3.84;20.12;10.6;1.8
108;5;"Wred";"d";24.4266666666667;43.66;81.22;24.7483333333333;46.04;82.79;2021-08-23;27;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;9.689;37.94;52.367;1.2;3.82;19.955;0.5;10.6
108;5;"Wred";"d";24.1672222222222;41.66;79.64;24.4266666666667;43.66;81.22;2021-08-24;28;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;9.689;37.94;52.367;1.2;3.8;19.79;4.97;0.5
108;5;"Wred";"d";23.9866666666667;39.63;78.63;24.1672222222222;41.66;79.64;2021-08-25;29;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;9.689;37.94;52.367;1.2;3.88666666666667;20.3666666666667;0;4.97
108;5;"Wred";"d";23.93;37.35;77.27;23.9866666666667;39.63;78.63;2021-08-26;30;17.17;17.17;13.7;20.8;70.2;57.2;91.5;4545.52;1.72;13.74;13.74;579.08;579.08;146664.78;37.7;451.87;451.87;9.689;37.94;52.367;1.2;3.97333333333333;20.9433333333333;0.2;0
108;5;"Wred";"d";23.9666666666667;35.49;76.12;23.93;37.35;77.27;2021-08-27;31;15.05;15.05;10.8;19.6;79.7;60.4;90.7;2603.43;1.32;13.69;13.69;594.14;594.14;149268.2;39.3;465.56;465.56;9.689;37.94;52.367;1.2;4.06;21.52;1.6;0.2
108;5;"Wred";"d";25.33;34.36;74.35;23.9666666666667;35.49;76.12;2021-08-28;32;15.74;15.74;12.2;19.6;81.6;64.3;93.6;2528.43;0.68;13.63;13.63;609.87;609.87;151796.62;40;479.19;479.19;9.689;37.94;52.367;1.2;4.1;22.03;0.7;1.6
108;5;"Wred";"d";26.88;33.26;72.83;25.33;34.36;74.35;2021-08-29;33;15.7;15.7;14.6;17;85.72;79.3;92;1258.33;1.46;13.57;13.57;625.58;625.58;153054.95;40.7;492.76;492.76;9.689;37.94;52.367;1.2;4.14;22.54;0.7;0.7
108;5;"Wred";"d";25.5722222222222;32.08;71.15;26.88;33.26;72.83;2021-08-30;34;18;18;15.7;21.2;76.33;61.1;88.8;2290.28;1.62;13.51;13.51;643.58;643.58;155345.22;40.7;506.27;506.27;9.689;37.94;52.367;1.2;4.18;23.05;0;0.7
108;5;"Wred";"d";24.8977777777778;30.3;69.73;25.5722222222222;32.08;71.15;2021-08-31;35;17.01;17.01;12.5;20.8;75.47;61.8;92.7;3240.48;1.42;13.45;13.45;660.58;660.58;158585.7;40.7;519.72;519.72;9.689;37.94;52.367;1.2;4.22;23.56;0;0
108;5;"Wred";"d";24.5383333333333;28.91;67.76;24.8977777777778;30.3;69.73;2021-09-01;36;16.97;16.97;11.5;22.6;72.37;50.5;92.4;4370.02;1.48;13.39;13.39;677.55;677.55;162955.72;40.7;533.11;533.11;9.689;37.94;52.367;1.2;4.21666666666667;23.4633333333333;0;0
108;5;"Wred";"d";24.1522222222222;27.74;65.38;24.5383333333333;28.91;67.76;2021-09-02;37;17.05;17.05;10.5;24.5;72.24;46.7;92.2;5387.8;1.05;13.33;13.33;694.61;694.61;168343.52;40.7;546.44;546.44;9.689;37.94;52.367;1.2;4.21333333333333;23.3666666666667;0;0
108;5;"Wred";"d";23.9227777777778;26.89;62.38;24.1522222222222;27.74;65.38;2021-09-03;38;18.08;18.08;10.2;26.5;69.7;38.4;95.5;5863.23;0.92;13.27;13.27;712.69;712.69;174206.75;40.7;559.71;559.71;9.689;37.94;52.367;1.2;4.21;23.27;0;0
108;5;"Wred";"d";23.8;26.19;58.9;23.9227777777778;26.89;62.38;2021-09-04;39;18.44;18.44;9.6;27.3;68.75;37.1;95.6;5582.9;0.72;13.21;13.21;731.13;731.13;179789.65;40.7;572.92;572.92;9.689;37.94;52.367;1.2;4.21;23.27;0;0
109;6;"Wfull";"a";77.79;97.47;103.02;87.78;99.28;103.46;2022-04-21;3;11.81;11.81;4.2;17.6;60.16;41.7;81.5;4797.7;1.66;13.99;13.99;46.31;46.31;25092.58;0;55.6;55.6;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0;0
109;6;"Wfull";"a";76.41;96.76;102.49;77.79;97.47;103.02;2022-04-22;4;13.56;13.56;5.8;19.5;58.82;40.9;84.4;6101.1;2.14;14.05;14.05;59.87;59.87;31193.68;0;69.65;69.65;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;7.3;0
109;6;"Wfull";"a";84.7;95.14;101.62;76.41;96.76;102.49;2022-04-23;5;13.02;13.02;9.8;16;62.86;54;72.9;3737.72;2.15;14.11;14.11;72.89;72.89;34931.4;0;83.76;83.76;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0;7.3
109;6;"Wfull";"a";83.41;94.54;100.92;84.7;95.14;101.62;2022-04-24;6;12.44;12.44;8.2;15.6;60.33;47.3;77.7;1930.2;0.98;14.16;14.16;85.33;85.33;36861.6;0;97.92;97.92;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0;0
109;6;"Wfull";"a";81.35;94.05;100.52;83.41;94.54;100.92;2022-04-25;7;10.39;10.39;5.7;17.2;73.94;49.3;90.8;4597.82;1.18;14.22;14.22;95.71;95.71;41459.43;0.2;112.14;112.14;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0.2;0
109;6;"Wfull";"a";79.98;92.64;99.6;81.35;94.05;100.52;2022-04-26;8;8.65;0;5.8;10;85.22;79.8;91;1218;1.18;14.28;0;104.36;95.71;42677.43;8.2;126.42;112.14;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;8;0.2
109;6;"Wfull";"a";99.31;92.87;99.19;79.98;92.64;99.6;2022-04-27;9;12.48;12.48;7.1;19.3;67.43;33.7;91.4;6808.8;1.59;14.34;14.34;116.84;108.19;49486.22;8.2;140.76;126.48;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0;8
109;6;"Wfull";"a";102.15;93.54;99.37;99.31;92.87;99.19;2022-04-28;10;13.51;13.51;4.3;20.9;62.18;36.3;92.7;7209.45;0.89;14.39;14.39;130.35;121.7;56695.68;8.2;155.15;140.87;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;7.4;0
109;6;"Wfull";"a";143.52;93.36;99.59;102.15;93.54;99.37;2022-04-29;11;13.8;13.8;6.8;20.6;63.02;34.5;88.9;4472.5;1.52;14.45;14.45;144.15;135.5;61168.18;8.2;169.6;155.32;9.689;37.94;52.367;1.2;0.220139486634559;11.0503142712943;0;7.4
109;6;"Wfull";"a";123.05;93.32;99.04;143.52;93.36;99.59;2022-04-30;12;10.59;10.59;9.5;12;75.34;65.4;82.9;2086.1;1.69;14.5;14.5;154.74;146.09;63254.28;10.3;184.1;169.82;9.689;37.94;52.367;1.2;0.272503045223913;11.474300989798;2.1;0
109;6;"Wfull";"a";112.62;93.79;98.6;123.05;93.32;99.04;2022-05-01;13;12.92;12.92;9.1;17.4;66.27;54.4;76.7;4257.5;1.24;14.56;14.56;167.66;159.01;67511.77;10.3;198.66;184.38;9.689;37.94;52.367;1.2;0.336538221152321;11.9041539449736;0;2.1
109;6;"Wfull";"a";108.26;94.83;99.32;112.62;93.79;98.6;2022-05-02;14;14.99;14.99;9;21.1;63.02;41.2;83.4;6179.88;1.2;14.61;14.61;182.65;174;73691.65;10.3;213.27;198.99;9.689;37.94;52.367;1.2;0.414293259628171;12.3387620658305;7.4;0
109;6;"Wfull";"a";144.87;95.06;99.4;108.26;94.83;99.32;2022-05-03;15;16.95;16.95;13;22.4;56.63;44.5;68.9;5334.38;1.83;14.67;14.67;199.59;190.94;79026.02;10.3;227.94;213.66;9.689;37.94;52.367;1.2;0.508020915040774;12.7775598261585;0;7.4
109;6;"Wfull";"a";118.24;95.68;99.06;144.87;95.06;99.4;2022-05-04;16;16.3;16.3;12.7;21.3;58.05;46.3;71;5311.52;1.7;14.72;14.72;215.89;207.24;84337.55;10.4;242.66;228.38;9.689;37.94;52.367;1.2;0.619820620457368;13.2193449239663;0.1;0
110;6;"Wfull";"a";101.84;94.96;99.07;105.74;95.01;98.98;2022-05-06;18;15.92;15.92;9.4;22.6;55.86;33.7;84.4;6692.15;1.22;14.83;14.83;246.38;237.73;93622.12;11.1;272.26;257.98;9.689;37.94;52.367;1.2;0.90479546390904;14.1084023475132;8.6;0.7
110;6;"Wfull";"a";138;94.81;99.19;101.84;94.96;99.07;2022-05-07;19;16.47;16.47;6.5;23.7;59.98;36.9;91.4;6765.35;1.03;14.88;14.88;262.85;254.2;100387.48;11.1;287.14;272.86;9.689;37.94;52.367;1.2;1.07985023018068;14.5537326555633;0;8.6
110;6;"Wfull";"a";115.62;94.37;98.59;138;94.81;99.19;2022-05-08;20;16.75;16.75;11.6;22.2;69.17;48.2;92.6;4531.27;1.52;14.93;14.93;279.6;270.95;104918.75;15.4;302.07;287.79;9.689;37.94;52.367;1.2;1.27602841143221;14.9981834951635;4.3;0
110;6;"Wfull";"a";121.17;94.68;98.73;115.62;94.37;98.59;2022-05-09;21;17.5;17.5;10;25.4;64.69;36.8;90.8;7414.42;0.96;14.98;14.98;297.1;288.45;112333.18;15.4;317.05;302.77;9.689;37.94;52.367;1.2;1.49111914630772;15.440768990424;4.1;4.3
110;6;"Wfull";"a";122.77;94.65;98.35;121.17;94.68;98.73;2022-05-10;22;18.34;18.34;9.2;26.7;64.43;37.4;93.2;5806.4;0.82;15.03;15.03;315.44;306.79;118139.57;15.4;332.08;317.8;9.689;37.94;52.367;1.2;1.72131608281212;15.8805133301539;0;4.1
110;6;"Wfull";"a";107.05;95.07;98.52;122.77;94.65;98.35;2022-05-11;23;21.24;21.24;12.3;29.1;56.06;28.8;88.2;7447.42;1.74;15.08;15.08;336.68;328.03;125587;15.4;347.16;332.88;9.689;37.94;52.367;1.2;1.96135166418001;16.3164594245232;0;0
110;6;"Wfull";"a";85.29;94.18;98.68;107.05;95.07;98.52;2022-05-12;24;19.68;19.68;13.3;24.5;53.55;35.7;78.8;7060.85;1.55;15.13;15.13;356.36;347.71;132647.85;15.4;362.29;348.01;9.689;37.94;52.367;1.2;2.20490449529966;16.7476772739456;0;0
110;6;"Wfull";"a";63.67;91.81;97.71;85.29;94.18;98.68;2022-05-13;25;16.55;16.55;9;22.8;56.55;34.6;87.1;7393.15;1.43;15.18;15.18;372.91;364.26;140041;15.4;377.47;363.19;9.689;37.94;52.367;1.2;2.44523088388633;17.1732718953324;0;0
110;6;"Wfull";"a";48.71;89.76;97.3;63.67;91.81;97.71;2022-05-14;26;17.78;17.78;9.4;26.3;55.98;28.3;87.4;7655.75;0.97;15.22;15.22;390.69;382.04;147696.75;15.4;392.69;378.41;9.689;37.94;52.367;1.2;2.67574827162904;17.5921182210559;15.8;0
110;6;"Wfull";"a";113.85;87.12;96.17;48.71;89.76;97.3;2022-05-15;27;19.09;19.09;9.4;26.8;54.7;30.6;86.3;7335.95;1.16;15.27;15.27;409.78;401.13;155032.7;15.4;407.96;393.68;9.689;37.94;52.367;1.2;2.89116557352803;18.0036968498065;0;15.8
110;6;"Wfull";"a";83.26;86.31;95.33;113.85;87.12;96.17;2022-05-16;28;18.31;18.31;12.5;25.8;70.42;49.2;91.3;4293;1.1;15.32;15.32;428.08;419.43;159325.7;24.6;423.28;409;9.689;37.94;52.367;1.2;3.08746388985422;18.4072602475661;9.2;0
110;6;"Wfull";"a";72.1;85.15;93.93;83.26;86.31;95.33;2022-05-17;29;19.87;19.87;11.7;27.1;66.81;39.5;95.9;7200.9;0.78;15.36;15.36;447.95;439.3;166526.6;24.6;438.64;424.36;9.689;37.94;52.367;1.2;3.26213898452913;18.801866915698;0;9.2
110;6;"Wfull";"a";44.44;83.59;93.31;72.1;85.15;93.93;2022-05-18;30;22.05;22.05;12.8;29.6;60.35;33.1;92.2;7487.3;0.95;15.41;15.41;470;461.35;174013.9;24.6;454.05;439.77;9.689;37.94;52.367;1.2;3.41447862961615;19.1871600180233;0;0
110;6;"Wfull";"a";30.36;80.23;92.3;44.44;83.59;93.31;2022-05-19;31;21.1;21.1;13.9;30.7;69.88;42.8;91.8;5806.5;1.13;15.45;15.45;491.1;482.45;179820.4;28.9;469.5;455.22;9.689;37.94;52.367;1.2;3.5448477562201;19.5623433504707;4.3;0
111;6;"Wfull";"a";25.68;71.89;89.04;26.99;75.87;90.44;2022-05-21;33;16.4;16.4;10.5;22.2;64.01;42.5;85.3;5954.2;1.49;15.53;15.53;528.24;519.59;190875.78;35.1;500.52;486.24;9.689;37.94;52.367;1.2;3.69;19;0;6.2
111;6;"Wfull";"a";25.12;67.97;87.2;25.68;71.89;89.04;2022-05-22;34;17.82;17.82;8.9;24.8;61.68;39.7;91.4;7326.68;0.9;15.57;15.57;546.06;537.41;198202.45;35.1;516.09;501.81;9.689;37.94;52.367;1.2;3.75;19.35;0;0
111;6;"Wfull";"a";24.75;63.02;84.81;25.12;67.97;87.2;2022-05-23;35;18.91;18.91;13.4;25.6;73.42;54.4;92.9;4978.32;1.36;15.61;15.61;564.97;556.32;203180.78;38.9;531.7;517.42;9.689;37.94;52.367;1.2;3.81;19.7;8.4;0
111;6;"Wfull";"a";24.36;58.66;82.27;24.75;63.02;84.81;2022-05-24;36;16.16;16.16;10.7;20.1;68.49;43.5;92.7;6326.85;1.67;15.65;15.65;581.13;572.48;209507.62;41.7;547.35;533.07;9.689;37.94;52.367;1.2;3.87;20.05;2.8;8.4
111;6;"Wfull";"a";24.07;58.92;80.11;24.36;58.66;82.27;2022-05-25;37;16.03;16.03;7.5;21.9;60.44;36.7;92.4;7108.35;1.34;15.69;15.69;597.16;588.51;216615.98;41.7;563.04;548.76;9.689;37.94;52.367;1.2;3.93;20.4;0;2.8
111;6;"Wfull";"a";23.89;60;77.71;24.07;58.92;80.11;2022-05-26;38;17.94;17.94;11.4;23.1;59.31;43.8;81.2;5330.92;1.43;15.73;15.73;615.1;606.45;221946.9;41.7;578.77;564.49;9.689;37.94;52.367;1.2;3.962;20.676;21.9;0
111;6;"Wfull";"a";79.7;61.77;75.34;23.89;60;77.71;2022-05-27;39;16.96;16.96;12.2;22;63.83;42.4;82.7;4552.5;2.1;15.76;15.76;632.06;623.41;226499.4;42.2;594.53;580.25;9.689;37.94;52.367;1.2;3.994;20.952;0.5;21.9
111;6;"Wfull";"a";55.67;63.27;73.32;79.7;61.77;75.34;2022-05-28;40;13.93;13.93;6.4;19.3;54.71;34;83.9;7431;1.81;15.8;15.8;645.99;637.35;233930.4;42.2;610.33;596.05;9.689;37.94;52.367;1.2;4.026;21.228;0;0.5
111;6;"Wfull";"a";35.04;63.2;70.69;55.67;63.27;73.32;2022-05-29;41;12.72;12.72;8.3;18.6;57.08;38.4;79.1;6267.98;1.66;15.83;15.83;658.72;650.07;240198.38;42.2;626.16;611.88;9.689;37.94;52.367;1.2;4.058;21.504;0;0
111;6;"Wfull";"a";28.93;61.34;68.46;35.04;63.2;70.69;2022-05-30;42;12.59;12.59;7;18.2;64.7;41.1;88.6;4920.85;0.95;15.86;15.86;671.31;662.66;245119.22;42.2;642.02;627.74;9.689;37.94;52.367;1.2;4.09;21.78;17.3;0
111;6;"Wfull";"a";36.88;70.4;66.4;28.93;61.34;68.46;2022-05-31;43;15.03;15.03;7.5;22.1;59.39;34.8;83.9;5991.32;1.02;15.89;15.89;686.34;677.69;251110.55;42.2;657.91;643.63;9.689;37.94;52.367;1.2;4.1225;22.0875;0;17.3
111;6;"Wfull";"a";46.58;70.52;64.48;36.88;70.4;66.4;2022-06-01;44;16.23;16.23;9.5;23;55.98;32.6;83.1;6822.15;1.57;15.92;15.92;702.57;693.92;257932.7;42.2;673.83;659.55;9.689;37.94;52.367;1.2;4.155;22.395;0;0
111;6;"Wfull";"a";32.99;71.73;62.21;46.58;70.52;64.48;2022-06-02;45;16.21;16.21;7.3;22.9;54.72;31.4;86.5;7976.92;1.09;15.95;15.95;718.78;710.14;265909.62;42.2;689.78;675.5;9.689;37.94;52.367;1.2;4.1875;22.7025;0;0
111;6;"Wfull";"a";28.31;67.46;60.62;32.99;71.73;62.21;2022-06-03;46;18.53;18.53;10.5;25.6;64.68;43.9;91.8;5056.48;0.87;15.98;15.98;737.32;728.67;270966.1;42.9;705.76;691.48;9.689;37.94;52.367;1.2;4.22;23.01;0.7;0
112;6;"Wfull";"b";98.8029545454545;102.77;103.11;106.24;106.94;104.87;2022-04-21;3;11.81;11.81;4.2;17.6;60.16;41.7;81.5;4797.7;1.66;13.99;13.99;46.31;46.31;25092.58;0;55.6;55.6;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0;0
112;6;"Wfull";"b";94.2677272727273;100.69;102.62;98.8029545454545;102.77;103.11;2022-04-22;4;13.56;13.56;5.8;19.5;58.82;40.9;84.4;6101.1;2.14;14.05;14.05;59.87;59.87;31193.68;0;69.65;69.65;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;6.9;0
112;6;"Wfull";"b";92.7088636363636;98.57;101.8;94.2677272727273;100.69;102.62;2022-04-23;5;13.02;13.02;9.8;16;62.86;54;72.9;3737.72;2.15;14.11;14.11;72.89;72.89;34931.4;0;83.76;83.76;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0;6.9
112;6;"Wfull";"b";91.31;97.59;101.38;92.7088636363636;98.57;101.8;2022-04-24;6;12.44;12.44;8.2;15.6;60.33;47.3;77.7;1930.2;0.98;14.16;14.16;85.33;85.33;36861.6;0;97.92;97.92;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0;0
112;6;"Wfull";"b";90.3822727272727;97.21;100.85;91.31;97.59;101.38;2022-04-25;7;10.39;10.39;5.7;17.2;73.94;49.3;90.8;4597.82;1.18;14.22;14.22;95.71;95.71;41459.43;0.2;112.14;112.14;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0.2;0
112;6;"Wfull";"b";88.4922727272727;95.26;100.33;90.3822727272727;97.21;100.85;2022-04-26;8;8.65;0;5.8;10;85.22;79.8;91;1218;1.18;14.28;0;104.36;95.71;42677.43;8.2;126.42;112.14;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;8;0.2
112;6;"Wfull";"b";97.2497727272727;94.78;99.62;88.4922727272727;95.26;100.33;2022-04-27;9;12.48;12.48;7.1;19.3;67.43;33.7;91.4;6808.8;1.59;14.34;14.34;116.84;108.19;49486.22;8.2;140.76;126.48;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;0;8
112;6;"Wfull";"b";101.496363636364;95.45;99.86;97.2497727272727;94.78;99.62;2022-04-28;10;13.51;13.51;4.3;20.9;62.18;36.3;92.7;7209.45;0.89;14.39;14.39;130.35;121.7;56695.68;8.2;155.15;140.87;9.689;37.94;52.367;1.2;0.177506972709907;10.6326655312179;7.1;0
112;6;"Wfull";"b";111.128181818182;95.73;99.51;101.496363636364;95.45;99.86;2022-04-29;11;13.8;13.8;6.8;20.6;63.02;34.5;88.9;4472.5;1.52;14.45;14.45;144.15;135.5;61168.18;8.2;169.6;155.32;9.689;37.94;52.367;1.2;0.220139486634559;11.0503142712943;0;7.1
112;6;"Wfull";"b";113.529545454545;96.07;98.97;111.128181818182;95.73;99.51;2022-04-30;12;10.59;10.59;9.5;12;75.34;65.4;82.9;2086.1;1.69;14.5;14.5;154.74;146.09;63254.28;10.3;184.1;169.82;9.689;37.94;52.367;1.2;0.272503045223913;11.474300989798;2.1;0
112;6;"Wfull";"b";111.3225;96.55;98.6;113.529545454545;96.07;98.97;2022-05-01;13;12.92;12.92;9.1;17.4;66.27;54.4;76.7;4257.5;1.24;14.56;14.56;167.66;159.01;67511.77;10.3;198.66;184.38;9.689;37.94;52.367;1.2;0.336538221152321;11.9041539449736;0;2.1
112;6;"Wfull";"b";107.969090909091;97.6;99.5;111.3225;96.55;98.6;2022-05-02;14;14.99;14.99;9;21.1;63.02;41.2;83.4;6179.88;1.2;14.61;14.61;182.65;174;73691.65;10.3;213.27;198.99;9.689;37.94;52.367;1.2;0.414293259628171;12.3387620658305;7.1;0
112;6;"Wfull";"b";111.907727272727;97.31;98.79;107.969090909091;97.6;99.5;2022-05-03;15;16.95;16.95;13;22.4;56.63;44.5;68.9;5334.38;1.83;14.67;14.67;199.59;190.94;79026.02;10.3;227.94;213.66;9.689;37.94;52.367;1.2;0.508020915040774;12.7775598261585;0;7.1
112;6;"Wfull";"b";112.742727272727;98.11;99;111.907727272727;97.31;98.79;2022-05-04;16;16.3;16.3;12.7;21.3;58.05;46.3;71;5311.52;1.7;14.72;14.72;215.89;207.24;84337.55;10.4;242.66;228.38;9.689;37.94;52.367;1.2;0.619820620457368;13.2193449239663;0.1;0
113;6;"Wfull";"b";103.827272727273;97.42;99.04;107.833181818182;97.68;98.85;2022-05-06;18;15.92;15.92;9.4;22.6;55.86;33.7;84.4;6692.15;1.22;14.83;14.83;246.38;237.73;93622.12;11.1;272.26;257.98;9.689;37.94;52.367;1.2;0.90479546390904;14.1084023475132;8.3;0.7
113;6;"Wfull";"b";106.2625;97.62;99.45;103.827272727273;97.42;99.04;2022-05-07;19;16.47;16.47;6.5;23.7;59.98;36.9;91.4;6765.35;1.03;14.88;14.88;262.85;254.2;100387.48;11.1;287.14;272.86;9.689;37.94;52.367;1.2;1.07985023018068;14.5537326555633;0;8.3
113;6;"Wfull";"b";107.691363636364;97.47;99.16;106.2625;97.62;99.45;2022-05-08;20;16.75;16.75;11.6;22.2;69.17;48.2;92.6;4531.27;1.52;14.93;14.93;279.6;270.95;104918.75;15.4;302.07;287.79;9.689;37.94;52.367;1.2;1.27602841143221;14.9981834951635;4.3;0
113;6;"Wfull";"b";109.344772727273;97.52;99.34;107.691363636364;97.47;99.16;2022-05-09;21;17.5;17.5;10;25.4;64.69;36.8;90.8;7414.42;0.96;14.98;14.98;297.1;288.45;112333.18;15.4;317.05;302.77;9.689;37.94;52.367;1.2;1.49111914630772;15.440768990424;3.9;4.3
